Employee_ID;Salary;Department
1;3501;5
2;8094;2
3;6184;1
4;5621;2
5;1735;3
6;5675;3
7;2319;6
8;4014;7
9;8924;7
10;5251;5
11;4948;7
12;5647;3
13;6554;2
14;7522;7
15;2293;1
16;7817;4
17;1554;6
18;2447;1
19;8182;1
20;2798;3
21;1406;3
22;6750;5
23;5048;7
24;2666;5
25;6898;4
26;3583;6
27;3306;5
28;7927;2
29;5474;5
30;2271;1
31;4415;5
32;4113;4
33;1977;3
34;1890;2
35;6189;2
36;3612;1
37;6302;6
38;4982;2
39;4120;7
40;8416;5
41;3277;2
42;5814;5
43;3422;3
44;3338;7
45;6967;3
46;1930;2
47;6904;6
48;6613;7
49;8548;4
50;2773;6
51;5186;5
52;3706;7
53;4958;7
54;6830;3
55;1082;7
56;3137;3
57;5064;1
58;7092;1
59;8566;1
60;2031;4
61;5426;5
62;2314;5
63;6800;2
64;3522;2
65;1583;5
66;7905;4
67;1517;1
68;4256;5
69;1728;3
71;2021;3
72;8158;1
73;8889;6
74;6288;5
75;1024;2
76;5349;5
77;3007;4
78;4890;6
79;3469;1
80;7039;7
81;4320;6
82;6663;4
83;2816;6
84;2323;3
85;4568;6
86;8785;7
87;8601;1
88;4239;6
89;7150;7
90;1109;1
91;8164;5
92;4763;3
93;8912;3
94;1327;2
95;7387;6
96;4514;5
97;4634;1
98;7375;1
99;6605;3
100;3434;5
101;1850;6
102;8575;4
103;8437;6
104;1424;5
105;3804;7
106;5983;7
107;7747;5
108;4261;4
109;4394;1
111;8339;1
112;4863;4
113;6824;3
114;6082;7
115;6551;5
116;1331;1
117;7652;4
119;7851;5
120;8328;5
121;2039;3
122;3447;3
123;3756;1
124;4875;7
125;7729;1
126;5311;1
127;8087;1
128;4475;6
129;1393;4
130;8385;1
131;6256;1
132;4984;3
133;8915;2
134;6233;1
135;7995;7
136;8415;3
137;7811;6
138;5675;6
139;6281;6
140;3916;5
141;8955;4
142;8440;4
143;8650;5
144;3584;1
145;3443;4
146;5177;7
147;1515;2
148;8194;1
149;7640;3
150;8170;1
152;5618;4
153;5072;2
154;2876;7
155;5639;1
156;3496;6
157;1433;5
158;6201;2
159;7171;4
160;3234;3
161;7163;5
163;2826;3
164;8741;2
165;1510;7
166;8215;1
168;6821;5
169;5733;3
170;4437;4
171;6938;1
172;7503;7
173;7981;7
175;8623;5
176;3422;7
177;8670;3
178;8797;5
179;5844;2
180;6554;4
181;4726;1
182;3997;3
183;4161;4
184;5237;5
185;8549;1
186;4558;7
187;2916;4
188;5539;2
189;8108;4
190;2414;7
191;8060;2
192;6846;4
193;5595;3
194;7174;5
195;1956;4
196;5995;4
197;1834;6
198;5986;6
199;6426;4
200;6537;4
201;2996;4
202;8675;1
203;2152;2
204;1104;4
205;6139;3
206;4379;4
207;6035;2
208;6453;2
209;7437;2
210;5244;1
211;4363;6
212;3354;2
213;6984;7
214;3293;5
215;6494;5
216;3488;4
217;3464;1
218;4856;5
219;2791;4
220;1063;4
221;2086;5
222;5960;2
223;6859;3
224;7619;2
225;8469;1
226;5267;5
227;2176;6
228;6187;1
229;1069;7
230;3959;1
231;2992;7
232;8390;4
233;4989;1
234;6172;4
235;7587;4
236;6287;6
237;2733;5
238;6380;7
239;1418;4
240;1033;7
241;4288;7
242;7086;5
243;4600;5
244;7400;5
245;5136;2
247;2139;4
248;4365;5
249;4851;3
250;6661;5
251;6913;6
252;8186;1
253;6853;5
254;1717;5
255;8724;3
256;4317;2
257;1502;7
258;7439;2
259;5842;4
260;2767;5
261;7914;5
262;1696;5
263;3035;3
264;2144;3
265;3535;3
266;8539;3
267;1539;5
268;1576;2
269;4740;3
270;8548;2
271;2536;1
272;1830;1
273;1039;3
274;8012;2
275;5140;2
276;6131;3
277;2412;6
278;4038;7
279;2364;5
280;8653;2
281;8014;7
282;5929;3
283;3278;5
284;3043;2
285;6803;3
286;4690;7
287;5214;6
288;8653;5
289;6726;2
290;8429;3
291;4769;6
292;7718;4
293;8073;6
294;1517;4
295;5401;7
296;7018;7
297;6913;4
298;5153;6
299;5670;6
300;4235;7
301;6767;6
302;4856;3
303;4982;5
304;1787;7
305;2759;4
306;4571;2
307;7314;5
308;5292;2
309;8808;3
310;1017;1
311;6455;6
312;8022;3
313;2521;2
314;8885;2
315;2755;6
316;7134;6
318;2210;6
319;4805;7
320;2549;5
321;2997;4
322;5337;2
323;4500;1
324;4250;4
325;6911;6
326;2032;6
327;6488;1
328;7060;1
329;1410;3
330;4707;3
331;4739;4
332;3590;3
333;4854;7
334;3887;7
335;6091;6
336;6965;6
337;3917;4
338;1070;5
339;1160;6
340;5628;6
341;8323;3
342;2242;2
343;1492;3
344;5184;5
345;2284;7
346;3725;1
347;5950;2
348;4127;6
349;2774;5
350;5266;1
351;4789;3
352;7883;7
353;2948;1
354;7022;3
355;4647;6
356;1242;5
357;6457;1
358;3599;7
359;3993;6
360;8712;4
361;6527;5
362;5658;5
363;1256;1
364;3374;4
365;3899;3
366;3794;1
367;1448;7
368;1905;2
369;2042;6
370;3408;6
371;1801;6
372;4793;3
373;8417;3
374;7784;4
375;2558;1
376;8050;5
377;3400;7
378;4755;6
379;2963;6
380;7249;4
381;4261;1
382;3277;3
383;3652;4
384;1265;1
386;1372;6
387;1634;6
388;3043;1
389;8394;5
390;2649;6
391;5736;3
392;7341;4
393;5850;1
395;3007;1
396;3783;3
397;2580;3
398;1046;6
399;4129;3
400;5493;7
401;5567;5
402;8971;3
403;1667;2
404;1463;3
405;7823;3
406;5877;5
407;2673;2
408;6909;5
409;4120;3
410;8546;6
411;8837;5
412;3325;2
413;7341;5
414;2822;7
415;8199;1
416;8578;4
417;5693;7
418;3033;5
419;6936;7
420;5784;3
421;4624;1
422;8432;2
423;5309;1
424;4611;6
425;1655;2
426;2102;4
427;4543;4
428;7627;5
429;3484;3
430;1086;7
431;3318;7
432;4269;4
433;4663;6
434;7417;5
435;4689;5
436;4076;2
437;2014;5
438;7700;6
439;3385;3
440;7521;7
441;3916;6
442;4147;1
443;4048;6
444;4098;7
445;1269;4
446;1730;2
447;2707;5
448;1254;5
449;2325;4
450;5895;3
451;4532;2
452;6836;6
453;2516;2
454;8990;3
455;7715;6
456;6910;4
458;8655;3
459;1629;6
460;6783;5
461;4380;6
462;2821;1
463;1715;3
464;5819;4
465;8655;2
466;5612;4
467;5725;6
468;4200;4
469;7555;1
470;6702;1
471;1037;7
472;4184;1
473;5766;1
474;8778;5
475;1481;2
476;4598;5
477;5840;3
478;5447;4
479;3432;6
480;5344;7
481;4745;7
482;3566;2
483;3838;4
484;1824;1
485;2366;5
486;1309;4
487;4814;2
488;2147;7
489;5630;7
490;6577;7
491;3305;7
492;5101;5
494;4229;1
495;4836;2
496;4782;3
497;7444;2
498;7470;6
499;3578;7
501;7869;7
502;8469;1
503;7802;6
504;7854;3
505;7167;3
506;1292;5
507;5490;3
508;1685;1
509;8440;6
510;3568;1
512;5217;4
513;5058;4
514;8389;1
515;7920;6
516;7119;4
517;7674;3
518;4579;6
519;5320;5
520;8446;4
521;2727;5
522;7897;1
523;5416;6
524;7414;4
525;6960;3
526;2690;2
527;1398;5
528;5110;4
529;4273;1
531;2866;5
532;1549;4
533;3724;1
534;5278;7
535;3660;7
536;2705;2
537;8512;5
538;6128;7
539;1798;5
540;7831;2
541;1708;3
542;1411;7
543;1082;2
544;8062;4
545;8800;2
546;4539;1
547;5476;6
548;2995;7
549;5038;6
550;4549;2
551;3530;3
552;6490;6
553;8927;2
554;2636;6
555;1013;1
556;5654;7
557;7224;1
558;6067;5
559;6735;7
560;1601;3
561;4056;2
562;8844;4
563;4477;5
564;7489;7
565;1706;1
566;4957;5
567;4371;5
568;2669;5
570;2437;4
571;5548;6
572;2616;5
573;8657;2
574;5624;2
575;1952;5
576;3007;1
577;2738;1
578;2081;2
579;7640;4
580;1431;7
581;4956;3
582;1879;7
583;5171;3
584;2924;2
585;7269;3
586;4616;6
587;7361;2
588;8204;1
589;3510;1
590;5489;4
591;8016;1
592;1920;3
593;3479;4
594;6063;4
595;2502;1
596;3949;1
597;4870;1
598;6570;7
599;8589;6
600;6565;1
601;6627;2
602;7634;5
603;4706;7
604;6078;5
605;2212;7
606;6517;5
607;5500;7
608;3714;7
609;2778;7
610;3461;4
611;2468;7
612;4142;1
613;6112;2
614;1602;5
615;7529;2
616;2711;6
617;1579;4
618;6160;2
619;7444;1
620;8743;7
621;4868;4
622;5397;7
623;3409;1
624;5901;3
625;4821;7
626;5952;7
627;8392;5
628;1828;2
629;5634;6
630;1720;6
632;7996;5
633;1508;4
634;6509;7
635;8497;7
636;7682;6
637;7173;1
638;8995;3
639;1728;1
640;2230;7
641;3847;2
642;1827;1
643;4157;3
644;2085;4
645;3975;5
646;3557;2
647;4431;4
648;4817;4
649;8293;3
650;5483;2
651;7776;4
652;3279;7
653;6237;4
654;8240;4
655;3278;5
656;2053;7
657;5996;3
658;6515;5
659;4479;3
660;5185;2
661;4210;6
662;2813;2
663;6662;5
664;7539;4
665;3263;3
666;5665;4
667;4982;3
668;8430;4
669;3055;4
670;5738;5
671;4453;3
672;2754;1
673;1747;6
674;6347;6
675;5725;3
676;2527;6
677;7717;3
678;2635;5
679;6815;1
680;7774;1
681;6363;4
682;1910;5
683;3314;3
684;5764;2
685;5243;1
686;4005;3
687;5883;6
688;7236;3
689;1609;2
690;1404;3
691;8727;3
692;5003;5
693;8242;4
694;2591;6
695;4942;5
696;3756;1
697;2537;5
698;1180;4
699;2883;7
700;2113;6
701;8132;7
702;3378;2
703;6140;7
704;2205;7
705;3683;2
706;5253;7
707;8562;5
708;8245;6
709;4592;6
710;4952;7
711;1756;7
712;8750;5
713;7782;1
714;8439;6
715;5493;2
716;4332;6
717;3222;5
718;4092;3
719;7201;3
720;6490;1
721;3143;6
722;5997;7
723;8740;5
724;7750;4
725;1157;6
726;8730;6
727;4161;2
728;4502;4
729;4477;4
730;6549;7
731;1435;3
732;2351;4
733;4334;5
734;1642;4
735;6133;1
736;5830;7
737;4107;4
738;4984;1
739;3106;6
740;8758;7
741;7747;7
742;5777;7
743;7971;1
744;4886;3
745;3686;5
746;5209;1
747;4733;3
748;4615;7
749;4897;3
750;2030;1
751;2536;5
752;6295;2
753;2614;4
754;2552;4
755;4375;3
756;4900;7
757;4902;2
758;8328;5
759;5648;6
760;7925;3
761;7752;6
762;3630;2
763;6126;2
764;1976;4
765;3884;5
766;4308;2
767;3861;3
768;2324;7
769;4465;5
770;6539;7
772;6916;5
773;1554;7
774;4187;6
775;5125;2
776;4930;4
777;5787;5
778;2315;7
779;4589;4
781;3070;3
782;6235;1
783;5838;7
784;6741;6
785;3478;1
786;4402;7
787;6201;3
788;6584;1
789;3909;3
790;3417;1
791;2862;5
792;8655;5
793;2468;4
794;4935;5
795;8032;1
796;7970;4
797;5361;2
798;1101;4
800;6961;1
801;2221;7
802;6671;4
804;4610;3
805;8642;1
806;1076;6
807;5243;7
808;3378;3
809;7491;4
810;5889;7
811;4056;3
812;7133;2
813;7948;7
814;3877;7
815;6155;7
816;2174;2
818;5748;7
819;8314;2
820;7664;4
821;1753;6
822;7440;3
823;8461;7
824;6038;3
825;5113;4
826;5027;5
827;7393;1
828;8292;7
829;6034;3
830;1742;7
831;2417;1
832;1721;6
833;6856;2
834;7565;3
835;2161;4
836;6308;7
837;6197;2
838;2216;2
839;1553;4
840;5351;2
841;8021;6
842;4034;3
843;8475;7
844;8151;2
845;6737;5
846;2835;3
847;2301;1
848;7091;7
849;3994;3
850;8370;7
851;1307;5
852;4252;7
853;1718;6
854;3627;5
855;4318;7
856;4621;4
857;4356;4
858;7458;2
859;8973;3
860;7699;3
861;8123;4
862;2621;1
863;2840;7
864;4721;5
865;5895;7
866;4813;5
867;3034;7
868;7864;7
869;2860;7
870;7505;4
871;2291;2
872;7835;4
873;5491;2
874;8241;2
875;3159;4
876;6191;3
877;7389;4
878;6387;4
879;3109;2
880;8865;3
881;4909;1
882;2436;1
883;1590;3
884;1227;3
885;4276;6
886;4436;5
887;7029;7
888;5023;6
889;8788;1
890;4912;5
891;3684;3
892;5061;2
893;7588;4
894;5641;3
895;6147;7
896;4871;1
897;1107;7
898;5852;5
899;1188;4
900;7199;6
901;6427;3
902;7348;5
903;7361;6
904;5081;2
905;4190;4
906;7538;7
907;3977;7
909;1112;6
910;8537;3
911;8429;4
912;5512;6
913;6970;5
914;2283;7
915;6713;7
916;4974;2
917;2210;7
918;5641;5
919;8551;4
920;4221;6
921;4691;4
922;2492;6
923;3980;2
924;6541;5
925;8792;4
926;7578;4
927;4931;7
928;3969;6
929;4862;4
930;5522;7
931;7568;1
932;1279;1
933;1805;3
934;5983;4
935;1675;4
936;8837;1
937;6728;5
938;4761;5
939;6148;5
940;7567;3
941;6596;3
942;1142;7
943;4117;4
944;7927;4
945;5660;6
946;6965;3
947;7543;7
948;3934;5
949;8010;3
950;1766;3
951;4560;1
953;1833;7
954;1963;4
955;8604;4
956;3183;3
957;1654;1
958;3857;3
959;8427;3
960;6947;4
961;6187;2
962;5524;4
963;6207;1
964;2432;6
965;2465;6
966;6173;6
967;4970;2
968;5371;3
969;4673;5
970;1500;7
971;5651;1
972;1423;6
973;7956;7
974;1237;6
975;4469;6
976;1529;7
977;2747;2
978;4630;1
979;6439;5
980;4336;4
981;2159;3
982;4336;7
983;6174;5
984;8529;6
985;4971;4
986;6908;6
987;6969;3
988;1279;4
989;4502;7
990;5812;2
991;1802;6
992;3514;3
993;1511;1
994;3225;4
995;6697;2
996;2910;1
997;8624;2
998;6406;1
999;8574;7
1001;6955;4
1002;6171;2
1003;3403;2
1004;8383;1
1006;7584;1
1007;5238;3
1009;6359;6
1010;4976;4
1011;3820;5
1012;5536;4
1013;1921;2
1014;7193;6
1015;8229;5
1016;1940;3
1017;8153;6
1018;4753;1
1019;7848;1
1020;2267;1
1021;8903;6
1022;5455;5
1023;1879;7
1024;1742;4
1025;8424;3
1026;4260;6
1027;2294;3
1028;7873;4
1029;2005;4
1030;8126;5
1031;2985;7
1032;3462;1
1033;7469;6
1034;5918;6
1035;4385;4
1036;6694;6
1037;4347;7
1038;8459;3
1039;6060;3
1040;7023;1
1041;4414;5
1042;2036;5
1043;7244;7
1044;3704;2
1045;6961;6
1046;1147;7
1047;2355;5
1048;3170;3
1049;3658;5
1050;2108;7
1051;8346;5
1052;8938;1
1053;1189;2
1054;3967;7
1055;7271;3
1056;1648;4
1057;1603;2
1058;4077;7
1059;8060;5
1060;7796;4
1061;5908;6
1062;6382;7
1063;7105;3
1064;8837;7
1065;3325;6
1066;7383;5
1067;8072;2
1068;8304;3
1069;6114;7
1070;6513;2
1071;4560;6
1073;3744;6
1074;1248;6
1075;4750;2
1076;6553;6
1077;7983;1
1078;8335;3
1080;5491;7
1082;4743;6
1083;6917;7
1084;2131;7
1085;3616;3
1086;6456;7
1087;1220;3
1088;1498;3
1089;4051;4
1090;3070;6
1091;7709;4
1092;3355;5
1093;3946;5
1094;3088;3
1095;4859;4
1096;1572;1
1097;8805;4
1098;6042;1
1099;1125;4
1100;5390;2
1101;6776;1
1102;2114;2
1103;1178;7
1104;2588;2
1105;2800;4
1106;1820;2
1107;6068;3
1108;4358;7
1109;1764;3
1110;1783;1
1111;8662;5
1112;3881;7
1113;1214;2
1114;3371;4
1115;7814;1
1116;4088;2
1117;8368;6
1118;5366;5
1119;7967;6
1120;4072;2
1121;3014;3
1122;6906;3
1123;7043;7
1124;8320;1
1125;7309;3
1126;8342;2
1127;4265;7
1128;4371;1
1129;6782;4
1130;1725;4
1131;5446;3
1132;1455;7
1133;4763;6
1134;1609;6
1135;3902;2
1136;5955;6
1137;8005;6
1138;5759;3
1139;4682;2
1140;2637;1
1141;5236;3
1142;5778;2
1143;7586;6
1144;7676;5
1145;1191;4
1146;6976;7
1147;5359;7
1148;3531;3
1149;3587;5
1150;1165;5
1151;2848;1
1152;1496;3
1153;3223;7
1154;1368;1
1156;1350;2
1157;5155;2
1158;5709;4
1159;6290;7
1160;2798;4
1161;5678;1
1162;1090;4
1163;3351;5
1164;8253;7
1165;6759;4
1166;1101;1
1167;3053;4
1168;5948;3
1169;1189;2
1170;5848;2
1172;5411;6
1173;7207;4
1174;4769;7
1175;4859;1
1176;7425;1
1177;1633;5
1178;8992;1
1179;4581;2
1180;1750;7
1181;1289;7
1182;3650;2
1183;6076;6
1184;5304;7
1185;3137;1
1186;2559;7
1187;3164;7
1188;7634;1
1189;4592;4
1190;2705;1
1191;5916;2
1192;3047;2
1193;4685;4
1194;4474;2
1195;4643;4
1196;7469;3
1197;1238;4
1198;4943;5
1199;3845;7
1200;2137;6
1201;1436;3
1202;4609;4
1203;4514;5
1204;2967;6
1205;4918;7
1206;5174;6
1207;2001;5
1208;9000;3
1209;1767;5
1210;3486;1
1211;6616;3
1212;5190;6
1213;6244;7
1214;6800;4
1215;7031;5
1216;8926;2
1217;6846;7
1218;5943;4
1219;5559;4
1220;6687;2
1221;5092;3
1222;7740;7
1223;6250;2
1224;8150;2
1225;5545;2
1226;5160;4
1227;2877;1
1228;8517;2
1229;1124;6
1230;8344;3
1231;5960;5
1232;6676;4
1233;1698;7
1234;5981;1
1235;7911;2
1236;1065;2
1237;6950;7
1238;8991;5
1239;4203;2
1240;1191;5
1241;4542;6
1242;2254;3
1243;1652;1
1244;3153;7
1245;4314;2
1246;4818;3
1247;3105;1
1248;1736;4
1249;6728;4
1250;7750;4
1251;6332;5
1252;1175;5
1253;6569;1
1254;3894;4
1255;2014;6
1256;2406;2
1257;2432;3
1258;2607;4
1259;2921;6
1260;1210;4
1261;1498;3
1262;4332;3
1263;4009;1
1264;7012;3
1265;1660;2
1266;8354;2
1267;3537;7
1268;6353;5
1269;5826;6
1270;6695;3
1271;8020;7
1272;7117;6
1273;5397;4
1274;3465;3
1275;5963;3
1276;1960;5
1277;1291;1
1278;3724;2
1279;6056;2
1280;7950;2
1281;5118;6
1282;4022;7
1283;3594;2
1284;7962;7
1285;8966;2
1286;5310;2
1287;3682;7
1288;6610;6
1289;6164;5
1290;7777;5
1291;8486;3
1292;6065;4
1293;5048;3
1294;5499;1
1295;5751;1
1296;4063;5
1297;6935;2
1298;3761;5
1299;1051;7
1300;4353;4
1301;2839;4
1302;8083;3
1303;8936;6
1304;8451;3
1305;6766;7
1307;7779;5
1308;4328;7
1309;4355;4
1310;2874;7
1312;2752;1
1313;7257;6
1314;5350;1
1315;1827;4
1316;5037;6
1317;5263;6
1318;5311;1
1319;4399;6
1320;6245;1
1321;4067;6
1322;4195;2
1323;8383;2
1324;3880;6
1325;4856;2
1326;8341;3
1327;8102;5
1328;5861;7
1329;2421;1
1330;2607;2
1331;8113;1
1332;6643;3
1333;3263;1
1334;4732;4
1335;4790;1
1336;1703;3
1337;7956;4
1338;3854;1
1340;2634;7
1341;2871;5
1342;6754;4
1343;8570;4
1344;3474;3
1345;5286;1
1346;6468;5
1347;3703;6
1349;2241;6
1350;4558;2
1351;4349;7
1352;4696;6
1353;4159;1
1354;3188;3
1355;2057;4
1356;8527;6
1357;7021;2
1358;6171;1
1359;1207;6
1360;2523;3
1361;3912;3
1362;5133;7
1363;4335;5
1364;1666;4
1365;3137;2
1366;8968;1
1367;5431;2
1368;2861;4
1369;3039;6
1370;1945;2
1371;4288;3
1372;4067;3
1373;7303;4
1374;1618;6
1375;3192;2
1376;1600;2
1377;7257;5
1378;4938;2
1379;2722;3
1380;6368;2
1381;6533;7
1382;4047;3
1384;6770;2
1385;6498;2
1386;8796;3
1387;1276;6
1388;8454;6
1389;2235;2
1390;2950;6
1391;7457;7
1392;8475;3
1393;4982;2
1394;4179;3
1395;1918;7
1397;2303;5
1398;3561;4
1399;6420;3
1400;2386;3
1401;3246;3
1402;5692;5
1403;5900;2
1404;8906;5
1405;4044;1
1406;1514;2
1407;4205;3
1408;4642;3
1409;7186;1
1410;8774;4
1411;2508;4
1412;4378;1
1413;5101;5
1414;2774;1
1415;3087;4
1416;8576;6
1417;2913;3
1418;1651;6
1419;6827;5
1420;3111;1
1421;6999;4
1422;1575;6
1423;4259;2
1424;4226;3
1425;3490;1
1426;7635;7
1427;8505;4
1428;1708;6
1429;3134;5
1430;3848;6
1431;1294;3
1432;6523;5
1433;2532;1
1434;6361;1
1435;8568;3
1436;5782;5
1437;6462;1
1438;7851;7
1439;3662;3
1440;8514;3
1441;3765;3
1442;6680;2
1443;5199;6
1444;7591;7
1445;2680;2
1446;8959;4
1447;6717;5
1448;1039;4
1449;6118;6
1450;3354;6
1451;6103;4
1452;7911;3
1453;5654;2
1454;7678;3
1455;6004;4
1456;4184;4
1457;6055;1
1458;1231;7
1460;4027;7
1461;8848;1
1462;2419;3
1463;4069;1
1464;7708;2
1465;5262;6
1466;7851;2
1467;2221;2
1468;4438;3
1469;6165;5
1470;8620;5
1471;1375;2
1472;7276;4
1473;2874;2
1474;2722;2
1475;5616;2
1476;4645;4
1477;6606;5
1478;4936;3
1479;2550;1
1480;1417;3
1482;1165;2
1483;6066;5
1484;5128;3
1485;4416;4
1486;6060;2
1487;3285;5
1488;7388;2
1489;3534;4
1490;6917;3
1491;6566;1
1492;5270;6
1493;5319;7
1494;2303;3
1495;2205;1
1496;1725;5
1497;4900;6
1498;7114;4
1500;2765;3
1501;4719;4
1502;5848;6
1503;3502;7
1504;1373;2
1505;5359;4
1506;2554;7
1507;4395;5
1508;5300;5
1509;4775;6
1510;2371;2
1511;1418;6
1512;3446;1
1513;2775;5
1514;4227;4
1515;8823;1
1516;7907;7
1517;5484;6
1518;8360;2
1519;3901;4
1520;4936;3
1521;8795;3
1522;7833;3
1523;7965;6
1524;6539;1
1525;6543;1
1526;8842;2
1527;8103;4
1528;5240;4
1529;5516;1
1530;6566;1
1531;5891;2
1532;1709;6
1533;8168;1
1534;7764;2
1535;8489;3
1536;6116;4
1537;2281;1
1538;3618;7
1539;6994;4
1540;1763;6
1541;7556;2
1542;2637;2
1544;7170;4
1545;8620;2
1546;5707;2
1547;1503;1
1548;6879;1
1549;8657;2
1550;7548;5
1551;7146;6
1552;5362;1
1553;6740;1
1554;4923;5
1555;2091;6
1556;7610;6
1557;2408;5
1558;6497;6
1559;8328;3
1560;1104;2
1561;3286;3
1562;1805;5
1563;1765;4
1564;4159;5
1565;1911;6
1566;8982;7
1567;6095;3
1568;8389;1
1569;6521;7
1570;8803;1
1571;2521;5
1572;7052;3
1573;2016;5
1574;4186;5
1575;6617;4
1576;8645;2
1577;5372;1
1578;1571;4
1579;3514;6
1580;1023;3
1581;5125;7
1582;6717;6
1583;3176;1
1584;3830;1
1585;3960;2
1586;5120;4
1587;1064;1
1588;4482;3
1589;6061;6
1590;8518;5
1591;6399;2
1592;5999;7
1593;4609;6
1594;3759;2
1595;3727;5
1596;4690;5
1597;8610;5
1598;1943;6
1599;2422;6
1600;2568;3
1601;1865;5
1602;2546;2
1603;7981;1
1604;5924;4
1605;5764;5
1606;7256;3
1607;1130;6
1608;7717;5
1609;7925;7
1610;3162;2
1611;6980;4
1612;4402;6
1613;6202;2
1614;8068;3
1615;6354;3
1616;6659;7
1617;1900;3
1618;3123;7
1619;1243;2
1620;3428;4
1621;5005;5
1622;4766;6
1623;5012;3
1625;5619;6
1626;1875;3
1627;4859;6
1628;2330;6
1630;7438;5
1631;5099;4
1632;2920;3
1633;3115;2
1634;6630;3
1635;3190;3
1636;5198;2
1637;2100;7
1638;5142;2
1639;4274;3
1640;4559;6
1641;3678;3
1642;7926;5
1643;5623;4
1644;4262;1
1645;4990;1
1646;5804;1
1647;6558;4
1648;6123;7
1649;3862;6
1650;4578;6
1651;7503;1
1652;1722;4
1653;5809;7
1654;4083;5
1655;5361;3
1656;3872;5
1657;8340;4
1658;1551;2
1659;6611;5
1660;1299;4
1661;2875;3
1662;8995;1
1663;1766;4
1664;4059;6
1665;1112;3
1666;3183;2
1668;8148;6
1669;2014;4
1670;3295;7
1671;3704;3
1672;1640;5
1673;3153;3
1674;1381;6
1675;2777;7
1676;6796;1
1677;1681;3
1678;1009;3
1679;4646;2
1680;1632;1
1681;6213;2
1682;4384;1
1683;8462;5
1684;1981;4
1685;7962;4
1686;6550;1
1687;8115;7
1688;6945;3
1689;8044;1
1690;1977;5
1691;5699;7
1692;5403;7
1693;7746;6
1694;6410;4
1695;8522;7
1696;8564;2
1697;5831;3
1698;5368;4
1699;5184;1
1700;4920;6
1701;6612;1
1702;5407;4
1703;4981;7
1704;6156;3
1705;6174;7
1706;4866;1
1707;5606;1
1708;5815;5
1709;4994;4
1710;2750;5
1711;1058;2
1712;1618;6
1713;3809;7
1714;1391;2
1715;7430;5
1716;7650;3
1717;8670;4
1718;7975;4
1719;5453;4
